id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-679659,2020-09-29,Vente,148000.0,1,,SQ MAURICE RAVEL,4685,69009,Lyon 9e Arrondissement,69,51.37,52.0,Appartement,3,0.0,4.82558,45.80216
2020-679662,2020-09-16,Vente,180000.0,23,,RUE SGT BLANDAN,6735,69001,Lyon 1er Arrondissement,69,77.35,85.0,Local industriel. commercial ou assimilé,0,0.0,4.83099,45.76898
2020-679664,2020-09-18,Vente,268000.0,13,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.82821,45.80133
2020-679664,2020-09-18,Vente,268000.0,13,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,,72.0,Appartement,3,0.0,4.82821,45.80133
2020-679665,2020-09-16,Vente,9000.0,2,,RUE CHARLES PORCHER,1470,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.83678,45.80285
2020-679666,2020-09-22,Vente,20000.0,8,B,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79713,45.75727
2020-679666,2020-09-22,Vente,20000.0,8,B,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79713,45.75727
2020-679667,2020-09-17,Vente,800000.0,27,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,,34.0,Appartement,2,0.0,4.80694,45.77891
2020-679667,2020-09-17,Vente,800000.0,27,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,,73.0,Appartement,4,0.0,4.80694,45.77891
2020-679667,2020-09-17,Vente,800000.0,27,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,,86.0,Appartement,4,0.0,4.80694,45.77891
2020-679668,2020-09-03,Vente,250000.0,70,,RUE SAINT PIERRE DE VAISE,6525,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80305,45.77152
2020-679668,2020-09-03,Vente,250000.0,70,,RUE SAINT PIERRE DE VAISE,6525,69009,Lyon 9e Arrondissement,69,,106.0,Appartement,4,0.0,4.80305,45.77152
2020-679670,2020-09-24,Vente,258900.0,24,,RUE DU CHAPEAU ROUGE,1440,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80753,45.77175
2020-679670,2020-09-24,Vente,258900.0,26,,RUE DU CHAPEAU ROUGE,1440,69009,Lyon 9e Arrondissement,69,55.0,55.0,Appartement,2,0.0,4.80753,45.77175
2020-679673,2020-09-29,Vente,228000.0,32,,RUE SOEUR BOUVIER,6797,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.81005,45.74939
2020-679673,2020-09-29,Vente,228000.0,32,,RUE SOEUR BOUVIER,6797,69005,Lyon 5e Arrondissement,69,,51.0,Appartement,2,0.0,4.81005,45.74939
2020-679675,2020-09-30,Vente,251800.0,7,,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,,73.0,Appartement,4,0.0,4.80285,45.75296
2020-679675,2020-09-30,Vente,251800.0,3,,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80285,45.75296
2020-679676,2020-09-24,Vente,233000.0,74,,QUAI JOSEPH GILLET,3901,69004,Lyon 4e Arrondissement,69,48.02,47.0,Appartement,2,0.0,4.81799,45.78583
2020-679677,2020-09-29,Vente,649000.0,10,,RUE VICTOR FORT,7395,69004,Lyon 4e Arrondissement,69,107.5,100.0,Appartement,3,0.0,4.83105,45.77557
2020-679678,2020-09-14,Vente,197990.0,12,,RUE DU BEAL,0746,69009,Lyon 9e Arrondissement,69,,53.0,Appartement,3,0.0,4.79372,45.77268
2020-679678,2020-09-14,Vente,197990.0,22,,RUE DES PLATRIERS,5605,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79372,45.77268
2020-679681,2020-09-18,Vente,370193.0,8,,RUE LAURENCIN,4155,69002,Lyon 2e Arrondissement,69,,85.0,Appartement,4,0.0,4.8321,45.75281
2020-679682,2020-09-23,Vente,165000.0,11,,QUAI PIERRE SCIZE,5515,69009,Lyon 9e Arrondissement,69,47.63,55.0,Appartement,2,0.0,4.81339,45.76738
2020-679683,2020-09-24,Vente,205000.0,36,,RUE ANTOINE DELANDINE,2120,69002,Lyon 2e Arrondissement,69,,38.0,Appartement,1,0.0,4.82508,45.74456
2020-679686,2020-09-03,Vente,75000.0,10,,RUE DUROC,2425,69001,Lyon 1er Arrondissement,69,,22.0,Appartement,1,0.0,4.8178,45.76938
2020-679687,2020-09-04,Vente,159900.0,43,,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,62.72,64.0,Appartement,4,0.0,4.80086,45.75119
2020-679689,2020-09-02,Vente,499200.0,25,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82058,45.77604
2020-679689,2020-09-02,Vente,499200.0,25,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,,97.0,Appartement,3,0.0,4.82058,45.77604
2020-679693,2020-09-03,Vente,362000.0,38,,RUE RAVAT,5945,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82477,45.74346
2020-679693,2020-09-03,Vente,362000.0,38,,RUE RAVAT,5945,69002,Lyon 2e Arrondissement,69,,70.0,Appartement,3,0.0,4.82477,45.74346
2020-679695,2020-09-04,Vente,140000.0,1,,RUE DONNEE,2285,69001,Lyon 1er Arrondissement,69,14.0,15.0,Appartement,1,0.0,4.83416,45.76981
2020-679696,2020-09-28,Vente,160000.0,10,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,69.0,Appartement,4,0.0,4.78605,45.75745
2020-679697,2020-09-04,Vente,265000.0,15,,RUE DE L ALMA,0165,69001,Lyon 1er Arrondissement,69,54.23,52.0,Appartement,2,0.0,4.82906,45.77316
2020-679699,2020-09-28,Vente,363000.0,38,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,213.0,Appartement,3,0.0,4.82371,45.78001
2020-679699,2020-09-28,Vente,363000.0,38,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,218.0,Local industriel. commercial ou assimilé,0,0.0,4.82371,45.78001
2020-679700,2020-09-09,Vente,263900.0,122,B,RUE COMMANDANT CHARCOT,1825,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79195,45.7486
2020-679700,2020-09-09,Vente,263900.0,122,B,RUE COMMANDANT CHARCOT,1825,69005,Lyon 5e Arrondissement,69,82.91,83.0,Appartement,5,0.0,4.79195,45.7486
2020-679702,2020-09-23,Vente,176000.0,65,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,,63.0,Appartement,4,0.0,4.80667,45.78671
2020-679707,2020-09-16,Vente,142000.0,2,,PL DE LA RHODIACETA,6013,69009,Lyon 9e Arrondissement,69,31.02,31.0,Appartement,2,0.0,4.80681,45.77101
2020-679707,2020-09-16,Vente,142000.0,2,,PL DE LA RHODIACETA,6013,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80681,45.77101
2020-679708,2020-09-21,Vente,118624.0,28,,RUE HENRI GERMAIN,3500,69002,Lyon 2e Arrondissement,69,17.33,20.0,Appartement,1,0.0,4.83472,45.76368
2020-679709,2020-09-24,Vente,381000.0,58,,RUE VICTOR HUGO,7405,69002,Lyon 2e Arrondissement,69,,51.0,Appartement,2,0.0,4.82838,45.75232
2020-679710,2020-09-18,Vente,737730.0,56,,CHE DES CHARBOTTES,1467,69009,Lyon 9e Arrondissement,69,,125.0,Maison,5,845.0,4.82879,45.80446
2020-679711,2020-09-28,Vente,202650.0,30,,RUE GEORGES MARTIN WITKOWSKI,3115,69005,Lyon 5e Arrondissement,69,55.87,56.0,Appartement,3,0.0,4.7875,45.74779
2020-679712,2020-09-17,Vente,480000.0,1,B,RUE DUMONT D URVILLE,2400,69004,Lyon 4e Arrondissement,69,57.51,62.0,Appartement,3,0.0,4.83631,45.77675
2020-679713,2020-09-25,Vente,459250.0,22,,MTE BONNAFOUS,0985,69004,Lyon 4e Arrondissement,69,,81.0,Appartement,5,0.0,4.83705,45.77554
2020-679713,2020-09-25,Vente,459250.0,22,,MTE BONNAFOUS,0985,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83705,45.77554
2020-679714,2020-09-08,Vente,129440.0,20,,QUAI PIERRE SCIZE,5515,69009,Lyon 9e Arrondissement,69,20.79,23.0,Appartement,1,0.0,4.81628,45.76653
2020-679715,2020-09-07,Vente,195000.0,1,,RUE ERNEST FABREGUE,2545,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.81989,45.79688
2020-679715,2020-09-07,Vente,195000.0,1,,RUE ERNEST FABREGUE,2545,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,2,0.0,4.81989,45.79688
2020-679720,2020-09-07,Vente,220000.0,6,,RUE LAURE DIEBOLD,4153,69009,Lyon 9e Arrondissement,69,40.03,42.0,Appartement,1,0.0,4.80274,45.7776
2020-679721,2020-09-18,Vente,415200.0,11,,RUE JACQUARD,3630,69004,Lyon 4e Arrondissement,69,68.34,54.0,Appartement,3,0.0,4.82784,45.7756
2020-679722,2020-08-04,Vente,178114.0,13,,RUE DUGAS MONTBEL,2360,69002,Lyon 2e Arrondissement,69,26.42,34.0,Appartement,2,0.0,4.82817,45.74692
2020-679723,2020-09-24,Vente,484702.0,38,,RUE DENUZIERE,2140,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.81949,45.74505
2020-679723,2020-09-24,Vente,484702.0,38,,RUE DENUZIERE,2140,69002,Lyon 2e Arrondissement,69,66.14,66.0,Appartement,2,0.0,4.81949,45.74505
2020-679724,2020-09-28,Vente,318000.0,73,,QUAI PIERRE SCIZE,5515,69005,Lyon 5e Arrondissement,69,61.0,64.0,Appartement,2,0.0,4.82291,45.76711
2020-679725,2020-08-24,Vente,327180.0,26,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79546,45.75914
2020-679725,2020-08-24,Vente,327180.0,26,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,70.0,Appartement,4,0.0,4.79546,45.75914
2020-679728,2020-09-24,Vente,154000.0,18,,RUE DE LA CLAIRE,1665,69009,Lyon 9e Arrondissement,69,,44.0,Appartement,2,0.0,4.8056,45.78033
2020-679729,2020-09-23,Vente,1.1111111E7,8,,RUE JOANNES CARRET,3875,69009,Lyon 9e Arrondissement,69,,1582.0,Local industriel. commercial ou assimilé,0,4383.0,4.81006,45.78596
2020-679730,2020-09-22,Vente,28950.0,33,,RUE SAINT SIMON,6565,69009,Lyon 9e Arrondissement,69,,12.0,Local industriel. commercial ou assimilé,0,0.0,4.79702,45.77668
2020-679730,2020-09-22,Vente,28950.0,33,,RUE SAINT SIMON,6565,69009,Lyon 9e Arrondissement,69,,14.0,Local industriel. commercial ou assimilé,0,0.0,4.79702,45.77668
2020-679731,2020-09-07,Vente,39360.0,2,B,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.8216,45.77424
2020-679733,2020-09-23,Vente,150968.0,28,,RUE HENRI GERMAIN,3500,69002,Lyon 2e Arrondissement,69,17.02,15.0,Appartement,1,0.0,4.83472,45.76368
2020-679738,2020-09-14,Vente,274400.0,15,,RUE PIERRE BLANC,5460,69001,Lyon 1er Arrondissement,69,44.34,58.0,Appartement,3,0.0,4.82769,45.771
2020-679740,2020-09-18,Vente,367000.0,113,,RUE JACQUES - LOUIS HENON,3465,69004,Lyon 4e Arrondissement,69,,66.0,Appartement,4,0.0,4.81666,45.7794
2020-679741,2020-10-02,Vente,380700.0,9,,RUE LEBRUN,4195,69004,Lyon 4e Arrondissement,69,61.09,64.0,Appartement,2,0.0,4.83637,45.77531
2020-679742,2020-09-08,Vente,262225.0,145,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,71.02,79.0,Appartement,3,0.0,4.78154,45.75412
2020-679742,2020-09-08,Vente,262225.0,145,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.78154,45.75412
2020-679743,2020-09-30,Vente,895000.0,50,,RUE PIERRE DUPONT,5480,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.82128,45.77114
2020-679743,2020-09-30,Vente,895000.0,50,,RUE PIERRE DUPONT,5480,69001,Lyon 1er Arrondissement,69,,147.0,Appartement,6,0.0,4.82128,45.77114
2020-679746,2020-10-02,Vente,200000.0,334,,RUE DU DOYEN GEORGES CHAPAS,2300,69009,Lyon 9e Arrondissement,69,108.89,108.0,Appartement,5,0.0,4.79935,45.79089
2020-679747,2020-09-30,Vente,220000.0,3,,QUAI DE LA PECHERIE,5325,69001,Lyon 1er Arrondissement,69,110.93,110.0,Local industriel. commercial ou assimilé,0,0.0,4.831,45.76637
2020-679748,2020-09-18,Vente,200000.0,8,,RUE DES NOUVELLES MAISONS,5085,69009,Lyon 9e Arrondissement,69,40.41,40.0,Appartement,1,0.0,4.80668,45.77225
2020-679749,2020-09-18,Vente,347000.0,36,,RUE DE LA GARDE,3003,69005,Lyon 5e Arrondissement,69,,85.0,Appartement,4,0.0,4.78907,45.76114
2020-679749,2020-09-18,Vente,347000.0,36,,RUE DE LA GARDE,3003,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.78907,45.76114
2020-679751,2020-09-09,Vente,590390.0,33,,RUE RENE LEYNAUD,5990,69001,Lyon 1er Arrondissement,69,101.32,67.0,Appartement,2,0.0,4.83468,45.77021
2020-679752,2020-09-30,Vente,980000.0,16,,RUE AUGUSTE COMTE,0535,69002,Lyon 2e Arrondissement,69,,141.0,Appartement,4,0.0,4.83115,45.75544
2020-679754,2020-09-28,Vente,440470.0,5,,RUE PLENEY,5610,69001,Lyon 1er Arrondissement,69,,66.0,Appartement,2,0.0,4.83352,45.76549
2020-679755,2020-09-18,Vente,738000.0,15,,RUE CONSTANTINE,1895,69001,Lyon 1er Arrondissement,69,91.79,115.0,Appartement,4,0.0,4.83269,45.76729
2020-679758,2020-09-30,Vente,784850.0,1,,PL D'AINAY,0095,69002,Lyon 2e Arrondissement,69,,124.0,Appartement,5,0.0,4.82656,45.75409
2020-679759,2020-09-30,Vente,29000.0,8,,RUE ARTAUD,0490,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83431,45.7811
2020-679760,2020-09-16,Vente,270000.0,27,,RUE DE MONTRIBLOUD,4905,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.7909,45.76775
2020-679760,2020-09-16,Vente,270000.0,27,,RUE DE MONTRIBLOUD,4905,69009,Lyon 9e Arrondissement,69,,93.0,Appartement,4,0.0,4.7909,45.76775
2020-679761,2020-09-25,Vente,260000.0,8,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,72.02,75.0,Appartement,3,0.0,4.80358,45.77615
2020-679763,2020-09-16,Vente,400000.0,39,,RUE VAUBECOUR,7275,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82522,45.75217
2020-679763,2020-09-16,Vente,400000.0,39,,RUE VAUBECOUR,7275,69002,Lyon 2e Arrondissement,69,58.2,57.0,Appartement,3,0.0,4.82522,45.75217
2020-679764,2020-09-25,Vente,395000.0,2,,RUE CASIMIR PERIER,1290,69002,Lyon 2e Arrondissement,69,64.64,65.0,Appartement,2,0.0,4.81689,45.74398
2020-679764,2020-09-25,Vente,395000.0,26,,ALL ANDRE MURE,0259,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.81621,45.74325
2020-679767,2020-09-21,Vente,692875.0,15,,RUE DU CLOS SAVARON,1760,69004,Lyon 4e Arrondissement,69,,150.0,Appartement,5,0.0,4.82627,45.78235
2020-679767,2020-09-21,Vente,692875.0,15,,RUE DU CLOS SAVARON,1760,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82627,45.78235
2020-679771,2020-09-28,Vente,292000.0,34,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,51.0,Appartement,2,0.0,4.82404,45.77917
2020-679771,2020-09-28,Vente,292000.0,34,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82404,45.77917
2020-679772,2020-09-23,Vente,794600.0,11,,RUE HENRI 4,3510,69002,Lyon 2e Arrondissement,69,112.58,111.0,Appartement,3,0.0,4.82799,45.75218
2020-679772,2020-09-23,Vente,794600.0,7,,RUE DUHAMEL,2370,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82968,45.75069
2020-679773,2020-09-16,Vente,235000.0,20,,RUE GEORGES MARTIN WITKOWSKI,3115,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.7875,45.74779
2020-679773,2020-09-16,Vente,235000.0,26,,RUE GEORGES MARTIN WITKOWSKI,3115,69005,Lyon 5e Arrondissement,69,82.4,81.0,Appartement,4,0.0,4.7875,45.74779
2020-679774,2020-09-11,Vente,250000.0,89,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,116.0,Appartement,6,0.0,4.78678,45.76085
2020-679774,2020-09-11,Vente,250000.0,79,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.78678,45.76085
2020-679775,2020-09-25,Vente,327000.0,10,,RUE LOUIS THEVENET,4355,69004,Lyon 4e Arrondissement,69,,64.0,Appartement,4,0.0,4.83839,45.7785
2020-679776,2020-09-25,Vente,107000.0,23,,RUE ALBERT FALSAN,0115,69009,Lyon 9e Arrondissement,69,69.18,66.0,Appartement,3,0.0,4.8359,45.80548
2020-679776,2020-09-25,Vente,107000.0,1,,RUE ALBERT FALSAN,0115,69009,Lyon 9e Arrondissement,69,11.0,,Dépendance,0,0.0,4.8359,45.80548
2020-679777,2020-09-18,Vente,387000.0,9,,RUE ADELAIDE PERRIN,0060,69002,Lyon 2e Arrondissement,69,,34.0,Appartement,2,0.0,4.82796,45.75355
2020-679780,2020-09-30,Vente,258125.0,3,,RUE STE-CATHERINE,6610,69001,Lyon 1er Arrondissement,69,,30.0,Appartement,1,0.0,4.83224,45.76836
2020-679783,2020-09-25,Vente,563100.0,19,C,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,94.58,92.0,Appartement,4,0.0,4.83926,45.77641
2020-679786,2020-09-21,Vente,206900.0,3,,RUE PIERRE VALDO,5530,69005,Lyon 5e Arrondissement,69,50.16,49.0,Appartement,2,0.0,4.79371,45.74945
2020-679786,2020-09-21,Vente,206900.0,3,,RUE PIERRE VALDO,5530,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79371,45.74945
2020-679788,2020-09-30,Vente,15000.0,33,B,RUE DES GRANGES,3325,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80027,45.75457
2020-679789,2020-09-30,Vente,675000.0,23,,BD DE LA CROIX ROUSSE,2005,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81909,45.77273
2020-679789,2020-09-30,Vente,675000.0,23,,BD DE LA CROIX ROUSSE,2005,69004,Lyon 4e Arrondissement,69,,108.0,Appartement,4,0.0,4.81909,45.77273
2020-679789,2020-09-30,Vente,675000.0,23,,BD DE LA CROIX ROUSSE,2005,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81909,45.77273
2020-679793,2020-10-01,Vente,177500.0,25,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.8397,45.77714
2020-679793,2020-10-01,Vente,177500.0,25,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,36.0,Appartement,2,0.0,4.8397,45.77714
2020-679793,2020-10-01,Vente,177500.0,25,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.8397,45.77714
2020-679795,2020-09-29,Vente,305000.0,3,,RUE DE NUITS,5095,69004,Lyon 4e Arrondissement,69,,44.0,Appartement,2,0.0,4.83357,45.77818
2020-679796,2020-09-10,Vente,343340.0,4,,RUE AUDRAN,0525,69001,Lyon 1er Arrondissement,69,,59.0,Appartement,1,0.0,4.83493,45.77416
2020-679797,2020-09-28,Vente,18000.0,29,,RUE DOC ALBERIC PONT,2193,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79776,45.75345
2020-679798,2020-09-22,Vente,1005000.0,22,,RUE DE LA REPUBLIQUE,6005,69002,Lyon 2e Arrondissement,69,140.21,146.0,Appartement,5,0.0,4.8354,45.76364
2020-679799,2020-09-24,Vente,397500.0,172,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,62.05,69.0,Appartement,3,0.0,4.81887,45.79612
2020-679799,2020-09-24,Vente,397500.0,172,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.81887,45.79612
2020-679801,2020-09-25,Vente,10000.0,44,,BD DES CASTORS,1295,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80782,45.7525
2020-679802,2020-09-29,Vente,151000.0,29,,RUE DU BOURBONNAIS,1065,69009,Lyon 9e Arrondissement,69,22.17,22.0,Appartement,1,0.0,4.80206,45.77389
2020-679803,2020-09-28,Vente,250500.0,23,,RUE BOURGET,1080,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80824,45.78328
2020-679803,2020-09-28,Vente,250500.0,3,,RUE DES MARINIERS,4577,69009,Lyon 9e Arrondissement,69,51.04,50.0,Appartement,2,0.0,4.80824,45.78328
2020-679804,2020-09-21,Vente,267000.0,65,,RUE PIERRE AUDRY,5450,69009,Lyon 9e Arrondissement,69,,84.0,Appartement,4,0.0,4.80715,45.76438
2020-679804,2020-09-21,Vente,267000.0,61,,RUE PIERRE AUDRY,5450,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80715,45.76438
2020-679806,2020-09-30,Vente,762955.0,55,,RUE FRANKLIN,2885,69002,Lyon 2e Arrondissement,69,111.04,120.0,Appartement,3,0.0,4.83175,45.75202
2020-679808,2020-09-30,Vente,480000.0,8,,RUE DE CASTRIES,1300,69002,Lyon 2e Arrondissement,69,68.01,50.0,Local industriel. commercial ou assimilé,0,0.0,4.826,45.75259
2020-679808,2020-09-30,Vente,480000.0,8,,RUE DE CASTRIES,1300,69002,Lyon 2e Arrondissement,69,68.01,19.0,Appartement,1,0.0,4.826,45.75259
2020-679809,2020-10-01,Vente,335000.0,5,,RUE PUITS GAILLOT,5855,69001,Lyon 1er Arrondissement,69,69.8,71.0,Appartement,3,0.0,4.83471,45.76798
2020-679811,2020-09-17,Vente,520800.0,29,,RUE D'ENGHIEN,2515,69002,Lyon 2e Arrondissement,69,80.75,81.0,Appartement,2,0.0,4.82586,45.75084
2020-679812,2020-09-17,Vente,250000.0,143,,CHE DE CHOULANS,1650,69005,Lyon 5e Arrondissement,69,,68.0,Appartement,2,0.0,4.81608,45.75282
2020-679813,2020-09-16,Vente,180000.0,21,,RUE AUGUSTE COMTE,0535,69002,Lyon 2e Arrondissement,69,21.91,22.0,Appartement,1,0.0,4.83114,45.75439
2020-679816,2020-09-30,Vente,240000.0,8,,RUE MULET,4975,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.83518,45.76558
2020-679816,2020-09-30,Vente,240000.0,8,,RUE MULET,4975,69001,Lyon 1er Arrondissement,69,89.72,100.0,Local industriel. commercial ou assimilé,0,0.0,4.83518,45.76558
2020-679817,2020-09-16,Vente,562810.0,5,,AV DU DOYENNE,2295,69005,Lyon 5e Arrondissement,69,90.03,90.0,Appartement,4,0.0,4.82671,45.75944
2020-679819,2020-09-24,Vente,405000.0,4,,GR GDE RUE DES FEUILLANTS,2745,69001,Lyon 1er Arrondissement,69,,57.0,Appartement,2,0.0,4.83672,45.7702
2020-679821,2020-09-18,Vente,17000.0,27,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.82587,45.80077
2020-679822,2020-09-22,Vente,209000.0,193,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.77609,45.75253
2020-679822,2020-09-22,Vente,209000.0,197,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,67.2,67.0,Appartement,3,0.0,4.77609,45.75253
2020-679826,2020-09-23,Vente,529500.0,96,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,,106.0,Appartement,5,0.0,4.82139,45.78209
2020-679827,2020-09-14,Vente,90000.0,4,,ALL EDITH PIAF,2437,69009,Lyon 9e Arrondissement,69,17.48,18.0,Appartement,1,0.0,4.79381,45.78683
2020-679827,2020-09-14,Vente,90000.0,4,,ALL EDITH PIAF,2437,69009,Lyon 9e Arrondissement,69,17.86,18.0,Appartement,1,0.0,4.79381,45.78683
2020-679829,2020-09-11,Vente,210000.0,6,,RUE DES DOCTEURS CORDIER,2210,69009,Lyon 9e Arrondissement,69,55.81,60.0,Appartement,3,0.0,4.83362,45.8001
2020-679831,2020-09-11,Vente,348000.0,21,,RUE BOUTEILLE,1105,69001,Lyon 1er Arrondissement,69,51.29,50.0,Appartement,3,0.0,4.82871,45.76928
2020-679832,2020-09-21,Vente,135000.0,72,,RUE DE TRION,7130,69005,Lyon 5e Arrondissement,69,27.0,28.0,Appartement,1,0.0,4.81464,45.75774
2020-679834,2020-09-25,Vente,450000.0,14,,BD DE LA CROIX-ROUSSE,2005,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.8182,45.77183
2020-679834,2020-09-25,Vente,450000.0,14,,BD DE LA CROIX-ROUSSE,2005,69001,Lyon 1er Arrondissement,69,76.1,76.0,Appartement,3,0.0,4.8182,45.77183
2020-679836,2020-09-24,Vente,535000.0,19,,RUE PERNON,5350,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81692,45.77744
2020-679836,2020-09-24,Vente,535000.0,19,,RUE PERNON,5350,69004,Lyon 4e Arrondissement,69,,96.0,Appartement,4,0.0,4.81692,45.77744
2020-679842,2020-09-28,Vente,140000.0,23,,PL TABAREAU,6870,69004,Lyon 4e Arrondissement,69,24.91,26.0,Appartement,1,0.0,4.8263,45.77503
2020-679842,2020-09-28,Vente,140000.0,23,,PL TABAREAU,6870,69004,Lyon 4e Arrondissement,69,,49.0,Appartement,1,0.0,4.8263,45.77503
2020-679844,2020-09-30,Vente,199000.0,17,,RUE GUYNEMER,3440,69002,Lyon 2e Arrondissement,69,,32.0,Appartement,1,0.0,4.82632,45.75462
2020-679846,2020-09-14,Vente,220000.0,13,,RUE DENFERT ROCHEREAU,2130,69004,Lyon 4e Arrondissement,69,40.02,41.0,Appartement,2,0.0,4.82431,45.7753
2020-679847,2020-10-01,Vente,395300.0,12,,RUE DE TOURVIELLE,7072,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79275,45.75401
2020-679847,2020-10-01,Vente,395300.0,12,B,RUE DE TOURVIELLE,7072,69005,Lyon 5e Arrondissement,69,,97.0,Appartement,4,0.0,4.79275,45.75401
2020-679848,2020-09-16,Vente,10000.0,53,,RUE PIERRE AUDRY,5450,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80694,45.76506
