id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-676785,2020-02-25,Vente,393585.0,46,,RUE HECTOR BERLIOZ,3440,69009,Lyon 9e Arrondissement,69,105.82,108.0,Appartement,4,0.0,4.82319,45.80016
2020-676786,2020-03-06,Vente,225000.0,2,,RUE JEAN JULLIEN,3750,69004,Lyon 4e Arrondissement,69,47.84,40.0,Appartement,2,0.0,4.83668,45.7806
2020-676787,2020-03-19,Vente,528000.0,12,,RUE TABLES CLAUDIENNES,6880,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.83235,45.77063
2020-676787,2020-03-19,Vente,528000.0,16,,RUE IMBERT COLOMES,3600,69001,Lyon 1er Arrondissement,69,,101.0,Appartement,4,0.0,4.83368,45.77127
2020-676790,2020-03-13,Vente,220000.0,47,,RUE DES FARGES,2655,69005,Lyon 5e Arrondissement,69,116.79,109.0,Local industriel. commercial ou assimilé,0,0.0,4.81977,45.75603
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,73.0,Appartement,3,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,29.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,29.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,20.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,29.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,31.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,45.0,Appartement,2,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,20.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,31.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,31.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,62.0,Appartement,3,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,15.0,Local industriel. commercial ou assimilé,0,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,29.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,45.0,Appartement,2,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,29.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,45.0,Appartement,2,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,29.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,31.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,74.0,Appartement,3,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,20.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,20.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,45.0,Appartement,2,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676791,2020-03-13,Vente,1877914.0,15,,RUE NERARD,5000,69009,Lyon 9e Arrondissement,69,,28.0,Appartement,1,1286.0,4.80331,45.77659
2020-676794,2020-03-13,Vente,,80,,RUE DES DOCKS,2190,69009,Lyon 9e Arrondissement,69,,,,0,0.0,4.81502,45.79026
2020-676795,2020-03-13,Vente,177000.0,345,,RUE DE LA PIEMENTE,5445,69009,Lyon 9e Arrondissement,69,,72.0,Appartement,4,0.0,4.80352,45.78849
2020-676796,2020-03-10,Vente,369500.0,5,,RUE DU JARDIN DES PLANTES,3660,69001,Lyon 1er Arrondissement,69,57.32,59.0,Appartement,3,0.0,4.82995,45.7698
2020-676798,2020-03-04,Vente,319000.0,25,,RUE DU BOURBONNAIS,1065,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80296,45.77377
2020-676798,2020-03-04,Vente,319000.0,25,,RUE DU BOURBONNAIS,1065,69009,Lyon 9e Arrondissement,69,67.37,67.0,Appartement,3,0.0,4.80296,45.77377
2020-676803,2020-03-09,Vente,144909.0,28,,RUE HENRI GERMAIN,3500,69002,Lyon 2e Arrondissement,69,,21.0,Local industriel. commercial ou assimilé,0,0.0,4.83472,45.76368
2020-676804,2020-03-16,Vente,631780.0,10,,RUE BELLECORDIERE,0800,69002,Lyon 2e Arrondissement,69,101.84,100.0,Appartement,4,0.0,4.83551,45.75883
2020-676805,2020-03-12,Vente,380000.0,69,,BD DES CANUTS,1215,69004,Lyon 4e Arrondissement,69,,12.0,Local industriel. commercial ou assimilé,0,0.0,4.82691,45.78021
2020-676805,2020-03-12,Vente,380000.0,69,,BD DES CANUTS,1215,69004,Lyon 4e Arrondissement,69,122.71,132.0,Local industriel. commercial ou assimilé,0,0.0,4.82691,45.78021
2020-676805,2020-03-12,Vente,380000.0,69,,BD DES CANUTS,1215,69004,Lyon 4e Arrondissement,69,,12.0,Local industriel. commercial ou assimilé,0,0.0,4.82691,45.78021
2020-676805,2020-03-12,Vente,380000.0,69,,BD DES CANUTS,1215,69004,Lyon 4e Arrondissement,69,,12.0,Local industriel. commercial ou assimilé,0,0.0,4.82691,45.78021
2020-676806,2020-03-16,Vente,213500.0,3,,MTE DU GOURGUILLON,3290,69005,Lyon 5e Arrondissement,69,36.81,38.0,Appartement,2,0.0,4.82531,45.75912
2020-676810,2020-02-21,Vente,323400.0,96,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,,77.0,Appartement,4,0.0,4.82139,45.78209
2020-676811,2020-03-11,Vente,217000.0,77,,CRS CHARLEMAGNE,1490,69002,Lyon 2e Arrondissement,69,,58.0,Appartement,3,0.0,4.82162,45.74305
2020-676813,2020-03-16,Vente,523020.0,16,,RUE CONSTANTINE,1895,69001,Lyon 1er Arrondissement,69,,50.0,Appartement,2,0.0,4.83213,45.76692
2020-676813,2020-03-16,Vente,523020.0,16,,RUE CONSTANTINE,1895,69001,Lyon 1er Arrondissement,69,83.0,33.0,Appartement,1,0.0,4.83213,45.76692
2020-676815,2020-03-09,Vente,4000.0,42,,RUE MARIETTON,4570,69009,Lyon 9e Arrondissement,69,,26.0,Appartement,1,0.0,4.80346,45.77572
2020-676816,2020-03-16,Vente,330000.0,102,,BD DE LA CROIX-ROUSSE,2005,69001,Lyon 1er Arrondissement,69,77.42,75.0,Appartement,3,0.0,4.82656,45.77364
2020-676817,2020-03-13,Vente,1.0,40,,QUAI FULCHIRON,2925,69005,Lyon 5e Arrondissement,69,,,,0,0.0,4.82131,45.75221
2020-676817,2020-03-13,Vente,1.0,40,,QUAI FULCHIRON,2925,69005,Lyon 5e Arrondissement,69,,,,0,0.0,4.82131,45.75221
2020-676818,2020-03-17,Vente,323000.0,94,,RUE DU BOURBONNAIS,1065,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79545,45.77386
2020-676818,2020-03-17,Vente,323000.0,96,,RUE DU BOURBONNAIS,1065,69009,Lyon 9e Arrondissement,69,63.82,64.0,Appartement,3,0.0,4.79545,45.77386
2020-676819,2020-03-10,Vente,280000.0,199,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.77459,45.75289
2020-676819,2020-03-10,Vente,280000.0,199,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,101.0,Appartement,5,0.0,4.77459,45.75289
2020-676820,2020-03-09,Vente,321582.0,28,,RUE TISSOT,7015,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80122,45.7753
2020-676820,2020-03-09,Vente,321582.0,28,,RUE TISSOT,7015,69009,Lyon 9e Arrondissement,69,,62.0,Appartement,3,0.0,4.80122,45.7753
2020-676822,2020-03-13,Vente,192000.0,42,,RUE DES NOYERS,5092,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.78334,45.75299
2020-676822,2020-03-13,Vente,192000.0,42,,RUE DES NOYERS,5092,69005,Lyon 5e Arrondissement,69,40.09,47.0,Appartement,2,0.0,4.78334,45.75299
2020-676824,2020-03-11,Vente,253750.0,10,,PL LT MOREL,4240,69001,Lyon 1er Arrondissement,69,,62.0,Appartement,3,0.0,4.82607,45.77218
2020-676826,2020-03-13,Vente,781850.0,15,A,RUE CHINARD,1640,69009,Lyon 9e Arrondissement,69,150.05,165.0,Appartement,5,0.0,4.80521,45.77758
2020-676826,2020-03-13,Vente,781850.0,15,,RUE CHINARD,1640,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80521,45.77758
2020-676827,2020-03-16,Vente,1195800.0,2,,RUE LONGUE,4275,69001,Lyon 1er Arrondissement,69,,108.0,Appartement,4,0.0,4.8318,45.7651
2020-676827,2020-03-16,Vente,1195800.0,2,,RUE LONGUE,4275,69001,Lyon 1er Arrondissement,69,165.11,60.0,Appartement,3,0.0,4.8318,45.7651
2020-676829,2020-03-23,Vente,945000.0,44,,RUE AUGUSTE COMTE,0535,69002,Lyon 2e Arrondissement,69,174.11,120.0,Local industriel. commercial ou assimilé,0,0.0,4.83015,45.75339
2020-676830,2020-03-12,Vente,250000.0,12,T,QUAI PIERRE SCIZE,5515,69009,Lyon 9e Arrondissement,69,,65.0,Appartement,4,0.0,4.81334,45.76714
2020-676833,2020-03-16,Vente,56000.0,31,,CRS DE VERDUN RECAMIER,7324,69002,Lyon 2e Arrondissement,69,23.29,22.0,Appartement,1,0.0,4.82921,45.74958
2020-676840,2020-03-20,Vente,79400.0,32,,RUE DU 24 MARS 1852,4610,69009,Lyon 9e Arrondissement,69,18.6,18.0,Appartement,1,0.0,4.80059,45.77655
2020-676841,2020-03-27,Vente,122500.0,33,,RUE SAINT SIMON,6565,69009,Lyon 9e Arrondissement,69,,14.0,Local industriel. commercial ou assimilé,0,0.0,4.79702,45.77668
2020-676842,2020-03-25,Vente,379700.0,101,,BD DE LA CROIX ROUSSE,2005,69004,Lyon 4e Arrondissement,69,,106.0,Local industriel. commercial ou assimilé,0,0.0,4.82563,45.77421
2020-676843,2020-03-16,Vente,60600.0,43,,RUE SERGENT MICHEL BERTHET,6740,69009,Lyon 9e Arrondissement,69,18.4,18.0,Local industriel. commercial ou assimilé,0,0.0,4.80631,45.76931
2020-676845,2020-03-25,Vente,320000.0,15,B,RUE ROUSSY,6160,69004,Lyon 4e Arrondissement,69,,75.0,Appartement,3,0.0,4.82191,45.77477
2020-676847,2020-03-02,Vente,330000.0,105,,RUE DENFERT ROCHEREAU,2130,69004,Lyon 4e Arrondissement,69,,65.0,Appartement,3,0.0,4.82861,45.77936
2020-676848,2020-03-23,Vente,50000.0,55,B,RUE CHAZIERE,1600,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81486,45.77708
2020-676849,2020-03-27,Vente,330000.0,21,,RUE BOUTEILLE,1105,69001,Lyon 1er Arrondissement,69,59.53,60.0,Appartement,3,0.0,4.82871,45.76928
2020-676850,2020-03-16,Vente,91000.0,331,,RUE DU DOYEN GEORGES CHAPAS,2300,69009,Lyon 9e Arrondissement,69,27.65,29.0,Appartement,1,0.0,4.80103,45.7903
2020-676852,2020-03-16,Vente,246076.0,18,A,RUE DES TUILERIES,7190,69009,Lyon 9e Arrondissement,69,,51.0,Appartement,2,0.0,4.80302,45.77241
2020-676853,2020-03-17,Vente,216400.0,28,,RUE BICHAT,0905,69002,Lyon 2e Arrondissement,69,,41.0,Appartement,2,0.0,4.82284,45.74578
2020-676855,2020-03-17,Vente,155000.0,36,,AV JOANNES MASSET,3885,69009,Lyon 9e Arrondissement,69,56.62,56.0,Appartement,3,0.0,4.8007,45.76817
2020-676855,2020-03-17,Vente,155000.0,36,,AV JOANNES MASSET,3885,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.8007,45.76817
2020-676856,2020-03-25,Vente,209900.0,44,,QUAI JOSEPH GILLET,3901,69004,Lyon 4e Arrondissement,69,,53.0,Appartement,2,0.0,4.81129,45.77803
2020-676857,2020-03-04,Vente,159900.0,169,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.77886,45.75348
2020-676857,2020-03-04,Vente,159900.0,157,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,73.52,79.0,Appartement,3,0.0,4.77886,45.75348
2020-676860,2020-03-23,Vente,255000.0,13,,RUE STE CATHERINE,6610,69001,Lyon 1er Arrondissement,69,46.58,45.0,Appartement,2,0.0,4.83345,45.76851
2020-676861,2020-03-31,Vente,216950.0,167,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.77886,45.75348
2020-676861,2020-03-31,Vente,216950.0,167,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,66.32,71.0,Appartement,3,0.0,4.77886,45.75348
2020-676862,2020-03-17,Vente,737200.0,3,,RUE LOUIS VITET,4365,69001,Lyon 1er Arrondissement,69,,129.0,Appartement,4,0.0,4.83125,45.76854
2020-676863,2020-03-20,Vente,280000.0,12,,RUE DE CUIRE,2025,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.83107,45.77588
2020-676863,2020-03-20,Vente,280000.0,12,,RUE DE CUIRE,2025,69004,Lyon 4e Arrondissement,69,,49.0,Appartement,2,0.0,4.83107,45.77588
2020-676865,2020-03-25,Vente,300000.0,13,,RUE STE CATHERINE,6610,69001,Lyon 1er Arrondissement,69,49.6,52.0,Appartement,2,0.0,4.83345,45.76851
2020-676866,2020-02-27,Vente,229000.0,56,,QUAI PIERRE SCIZE,5515,69005,Lyon 5e Arrondissement,69,35.0,34.0,Appartement,1,0.0,4.82048,45.76644
2020-676869,2020-03-10,Vente,110100.0,43,,RUE SERGENT MICHEL BERTHET,6740,69009,Lyon 9e Arrondissement,69,32.73,32.0,Local industriel. commercial ou assimilé,0,0.0,4.80631,45.76931
2020-676870,2020-03-24,Vente,139000.0,30,,QUAI ARLOING,0470,69009,Lyon 9e Arrondissement,69,32.2,32.0,Appartement,1,0.0,4.81096,45.77138
2020-676871,2020-03-13,Vente,174165.0,28,,RUE HENRI GERMAIN,3500,69002,Lyon 2e Arrondissement,69,,15.0,Appartement,1,0.0,4.83472,45.76368
2020-676872,2020-03-31,Vente,337000.0,11,B,PL SAINT PAUL,6505,69005,Lyon 5e Arrondissement,69,,56.0,Appartement,2,0.0,4.82679,45.76602
2020-676873,2020-03-17,Vente,239000.0,18,,RUE DE LA CLAIRE,1665,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.8056,45.78033
2020-676873,2020-03-17,Vente,239000.0,18,,RUE DE LA CLAIRE,1665,69009,Lyon 9e Arrondissement,69,63.24,64.0,Appartement,3,0.0,4.8056,45.78033
2020-676874,2020-03-12,Vente,415000.0,18,,RUE JOSEPHIN SOULARY,3925,69004,Lyon 4e Arrondissement,69,69.02,77.0,Appartement,3,0.0,4.83676,45.7763
2020-676875,2020-03-13,Vente,325100.0,19,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,65.04,63.0,Appartement,3,0.0,4.82084,45.77571
2020-676876,2020-03-17,Vente,198000.0,17,,RUE DE LA GARENNE,3020,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.77933,45.74967
2020-676876,2020-03-17,Vente,198000.0,17,,RUE DE LA GARENNE,3020,69005,Lyon 5e Arrondissement,69,,72.0,Appartement,3,0.0,4.77933,45.74967
2020-676877,2020-03-30,Vente,380000.0,53,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,87.0,Appartement,4,0.0,4.80682,45.75927
2020-676877,2020-03-30,Vente,380000.0,53,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80682,45.75927
2020-676878,2020-03-31,Vente,585000.0,43,,RUE RENE LEYNAUD,5990,69001,Lyon 1er Arrondissement,69,107.85,116.0,Appartement,5,0.0,4.83569,45.77031
2020-676879,2020-03-18,Vente,165000.0,27,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,31.06,33.0,Appartement,1,0.0,4.80694,45.77891
2020-676880,2020-03-09,Vente,95000.0,2,,QUAI ARLOING,0470,69009,Lyon 9e Arrondissement,69,18.1,111.0,Local industriel. commercial ou assimilé,0,0.0,4.80874,45.77349
2020-676881,2020-03-11,Vente,1635868.0,9,,QUAI JEAN MOULIN,3800,69001,Lyon 1er Arrondissement,69,314.42,325.0,Local industriel. commercial ou assimilé,0,0.0,4.83776,45.76654
2020-676883,2020-02-27,Vente,210000.0,60,,QUAI JOSEPH GILLET,3901,69004,Lyon 4e Arrondissement,69,,53.0,Appartement,2,0.0,4.81474,45.78257
2020-676883,2020-02-27,Vente,210000.0,60,,QUAI JOSEPH GILLET,3901,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81474,45.78257
2020-676884,2020-03-13,Vente,197532.0,18,,MTE SAINT-SEBASTIEN,6560,69001,Lyon 1er Arrondissement,69,33.9,33.0,Appartement,1,0.0,4.83558,45.77142
2020-676885,2020-03-17,Vente,834000.0,30,,MONTEE DES CARMELITES,1255,69001,Lyon 1er Arrondissement,69,,140.0,Appartement,2,0.0,4.82894,45.76996
2020-676886,2020-03-02,Vente,160000.0,24,,MTE SAINT-SEBASTIEN,6560,69001,Lyon 1er Arrondissement,69,,42.0,Appartement,2,0.0,4.83566,45.77091
2020-676887,2020-03-17,Vente,170000.0,5,B,RUE SAINT ALEXANDRE,6220,69005,Lyon 5e Arrondissement,69,40.93,40.0,Appartement,1,0.0,4.81591,45.7564
2020-676888,2020-03-17,Vente,380000.0,4,,RUE MASARYK,4643,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.8076,45.77887
2020-676888,2020-03-17,Vente,380000.0,16,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,81.24,82.0,Appartement,4,0.0,4.8076,45.77887
2020-676890,2020-03-16,Vente,126000.0,19,,RUE DE LA GARENNE,3020,69005,Lyon 5e Arrondissement,69,41.85,42.0,Appartement,2,0.0,4.77933,45.74967
2020-676891,2020-03-16,Vente,391000.0,18,,RUE CASIMIR PERIER,1290,69002,Lyon 2e Arrondissement,69,,84.0,Appartement,3,0.0,4.82124,45.74224
2020-676892,2020-03-24,Vente,509920.0,8,,PL DES TERREAUX,6950,69001,Lyon 1er Arrondissement,69,88.45,90.0,Appartement,2,0.0,4.83307,45.76796
2020-676893,2020-03-17,Vente,390000.0,54,,RUE AUGUSTE COMTE,0535,69002,Lyon 2e Arrondissement,69,72.06,72.0,Appartement,3,0.0,4.82978,45.75277
2020-676898,2020-03-27,Vente,205000.0,5,,RUE DU BON PASTEUR,0980,69001,Lyon 1er Arrondissement,69,,36.0,Appartement,2,0.0,4.82703,45.77227
2020-676900,2020-03-09,Vente,498000.0,38,,QUAI JAYR,3680,69009,Lyon 9e Arrondissement,69,147.24,149.0,Appartement,6,0.0,4.80773,45.77532
2020-676901,2020-04-01,Vente,195000.0,5,,RUE PUITS GAILLOT,5855,69001,Lyon 1er Arrondissement,69,29.55,32.0,Appartement,1,0.0,4.83471,45.76798
2020-676905,2020-03-17,Vente,269500.0,11,,RUE DU CHARIOT D OR,1480,69004,Lyon 4e Arrondissement,69,44.56,40.0,Appartement,2,0.0,4.8336,45.77782
2020-676906,2020-03-13,Vente,100000.0,60,,RUE DES DOCTEURS CORDIER,2210,69009,Lyon 9e Arrondissement,69,29.95,15.0,Appartement,1,0.0,4.8261,45.80209
2020-676907,2020-03-16,Vente,21000.0,148,,BD DE LA CROIX ROUSSE,2005,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.83077,45.77362
2020-676909,2020-03-20,Vente,257800.0,55,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80682,45.75927
