id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
2016-826220,2016-11-30,Vente en l'état futur d'achèvement,167500.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,45.0,2.0,,4.831207,45.859933
2016-826226,2016-11-18,Vente,150000.0,5.0,,AV DE LA GARE,0120,69250.0,69003,Albigny-sur-Saône,69,,143.0,4.0,173.0,4.834289,45.876238
2016-826229,2016-12-19,Vente,385000.0,22.0,,RUE DES GROLLES,0140,69250.0,69003,Albigny-sur-Saône,69,,123.0,5.0,420.0,4.826964,45.861536
2016-826229,2016-12-19,Vente,385000.0,22.0,,RUE DES GROLLES,0140,69250.0,69003,Albigny-sur-Saône,69,,123.0,5.0,2029.0,4.826964,45.861536
2016-826229,2016-12-19,Vente,385000.0,,,BALAYE,B002,69250.0,69003,Albigny-sur-Saône,69,,,,40.0,4.827508,45.861771
2016-826315,2016-12-05,Vente,361050.0,17.0,,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,,,,137.0,4.834246,45.87744
2016-826315,2016-12-05,Vente,361050.0,17.0,,VILLEVERT,B024,69250.0,69003,Albigny-sur-Saône,69,,167.0,6.0,112.0,4.834414,45.877467
2016-826315,2016-12-05,Vente,361050.0,17.0,,QUAI DE VILLEVERT,0250,69250.0,69003,Albigny-sur-Saône,69,,,,226.0,4.834113,45.877364
2016-826469,2016-12-14,Vente en l'état futur d'achèvement,195000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,59.0,3.0,,4.831207,45.859933
2016-826469,2016-12-14,Vente en l'état futur d'achèvement,195000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2016-826503,2016-12-21,Vente,272900.0,9.0,,MTE DU CHANOINE ROULLET,0050,69250.0,69003,Albigny-sur-Saône,69,,166.0,5.0,357.0,4.830161,45.866032
2016-826579,2016-12-20,Vente,455650.0,9003.0,,MTE DE BEL AIR,0040,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.829933,45.864367
2016-826579,2016-12-20,Vente,455650.0,12.0,,MTE DE BEL AIR,0040,69250.0,69003,Albigny-sur-Saône,69,131.64,110.0,5.0,,4.829933,45.864367
2016-826746,2016-12-20,Vente en l'état futur d'achèvement,139500.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2016-826746,2016-12-20,Vente en l'état futur d'achèvement,139500.0,,,MIGNONNE,B014,69250.0,69003,Albigny-sur-Saône,69,,,,,4.831207,45.859933
2016-826746,2016-12-20,Vente en l'état futur d'achèvement,139500.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,30.0,1.0,,4.831207,45.859933
2016-826769,2016-12-22,Vente en l'état futur d'achèvement,205252.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2016-826769,2016-12-22,Vente en l'état futur d'achèvement,205252.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2016-826769,2016-12-22,Vente en l'état futur d'achèvement,205252.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,60.0,3.0,,4.831207,45.859933
2016-826821,2016-12-28,Vente en l'état futur d'achèvement,154000.0,,,MIGNONNE,B014,69250.0,69003,Albigny-sur-Saône,69,,,,,4.831207,45.859933
2016-826821,2016-12-28,Vente en l'état futur d'achèvement,154000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,41.0,2.0,,4.831207,45.859933
2016-826867,2016-12-28,Vente,200000.0,7.0,,RUE JOSEPH CHOLLET,0180,69250.0,69003,Albigny-sur-Saône,69,,,,288.0,4.83338,45.865894
2016-826867,2016-12-28,Vente,200000.0,7.0,,RUE JOSEPH CHOLLET,0180,69250.0,69003,Albigny-sur-Saône,69,,60.0,4.0,428.0,4.833302,45.866057
2016-826891,2016-12-29,Vente en l'état futur d'achèvement,212000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,60.0,3.0,,4.831207,45.859933
2016-826891,2016-12-29,Vente en l'état futur d'achèvement,212000.0,3.0,,RUE VOIE NOUVELLE,0260,69250.0,69003,Albigny-sur-Saône,69,,,0.0,,4.831207,45.859933
2016-852053,2016-01-27,Vente,350495.0,402.0,,RTE DES TROTTIERES,0085,69380.0,69004,Alix,69,,153.0,6.0,800.0,4.65735,45.916727
2016-852053,2016-01-27,Vente,350495.0,402.0,,RTE DES TROTTIERES,0085,69380.0,69004,Alix,69,,153.0,6.0,500.0,4.65735,45.916727
2016-852221,2016-02-08,Vente,217000.0,125.0,,RUE DE L EGLISE,0043,69380.0,69004,Alix,69,,117.0,4.0,,4.65425,45.912892
2016-852456,2016-03-04,Vente,151400.0,25.0,,PL DES CHANOINESSES,0030,69380.0,69004,Alix,69,,,0.0,,4.654466,45.912407
2016-852456,2016-03-04,Vente,151400.0,25.0,,PL DES CHANOINESSES,0030,69380.0,69004,Alix,69,,139.0,5.0,,4.654466,45.912407
2016-852470,2016-03-11,Vente,127000.0,25.0,,PL DES CHANOINESSES,0030,69380.0,69004,Alix,69,65.48,66.0,2.0,,4.654466,45.912407
2016-852592,2016-03-30,Vente,170000.0,363.0,,RUE AYME CHALUS,0016,69380.0,69004,Alix,69,,,0.0,,4.651871,45.910748
2016-852592,2016-03-30,Vente,170000.0,363.0,,RUE AYME CHALUS,0016,69380.0,69004,Alix,69,,,0.0,,4.651871,45.910748
2016-852592,2016-03-30,Vente,170000.0,363.0,,RUE AYME CHALUS,0016,69380.0,69004,Alix,69,54.97,65.0,3.0,,4.651871,45.910748
2016-852790,2016-04-06,Vente,83500.0,25.0,,PL DES CHANOINESSES,0030,69380.0,69004,Alix,69,39.17,39.0,1.0,,4.654466,45.912407
2016-852790,2016-04-06,Vente,83500.0,25.0,,PL DES CHANOINESSES,0030,69380.0,69004,Alix,69,,,0.0,,4.654466,45.912407
2016-853304,2016-05-19,Vente,395000.0,417.0,,RTE DES BRUYERES,0024,69380.0,69004,Alix,69,,117.0,5.0,655.0,4.648526,45.915702
2016-853304,2016-05-19,Vente,395000.0,417.0,,RTE DES BRUYERES,0024,69380.0,69004,Alix,69,,117.0,5.0,1520.0,4.648526,45.915702
2016-853532,2016-06-24,Vente,278300.0,33.0,,ALL DES NOISETIERS,0067,69380.0,69004,Alix,69,,128.0,5.0,697.0,4.657453,45.915974
2016-853820,2016-07-06,Vente,373400.0,99.0,,IMP DU BOIS DES NOYERS,0022,69380.0,69004,Alix,69,,104.0,4.0,1580.0,4.656182,45.918613
2016-853820,2016-07-06,Vente,373400.0,99.0,,IMP DU BOIS DES NOYERS,0022,69380.0,69004,Alix,69,,104.0,4.0,500.0,4.656182,45.918613
2016-853849,2016-07-04,Vente,17709.0,,,AUX BRUYERES,B004,69380.0,69004,Alix,69,,,,3238.0,4.650909,45.915744
2016-853849,2016-07-04,Vente,17709.0,,,AUX BRUYERES,B004,69380.0,69004,Alix,69,,,,28160.0,4.650817,45.915082
2016-853849,2016-07-04,Vente,17709.0,,,AUX BRUYERES,B004,69380.0,69004,Alix,69,,,,8825.0,4.651217,45.91571
2016-853849,2016-07-04,Vente,17709.0,,,AUX BRUYERES,B004,69380.0,69004,Alix,69,,,,3921.0,4.652484,45.91408
2016-853877,2016-07-04,Vente,5703.0,,,AU MAPAS,B012,69380.0,69004,Alix,69,,,,16295.0,4.654782,45.921403
2016-854095,2016-08-08,Vente,301000.0,164.0,,RUE AYME CHALUS,0016,69380.0,69004,Alix,69,,134.0,6.0,1018.0,4.65102,45.908731
2016-854341,2016-08-12,Vente,170525.0,738.0,,RTE DU CHATEAU DE MARZE,0032,69380.0,69004,Alix,69,,64.0,4.0,713.0,4.648652,45.921141
2016-854341,2016-08-12,Vente,170525.0,738.0,,RTE DU CHATEAU DE MARZE,0032,69380.0,69004,Alix,69,,64.0,4.0,612.0,4.648652,45.921141
2016-854369,2016-09-08,Vente,134000.0,125.0,,RUE DE L EGLISE,0043,69380.0,69004,Alix,69,11.19,65.0,2.0,,4.65425,45.912892
2016-855196,2016-11-28,Vente,334000.0,40.0,,ALL DES NOISETIERS,0067,69380.0,69004,Alix,69,,160.0,5.0,871.0,4.657366,45.916323
2016-855402,2016-12-02,Vente,218000.0,,,AU BOURG,B003,69380.0,69004,Alix,69,,,,1633.0,4.652973,45.913743
2016-851993,2016-01-15,Vente,306980.0,11.0,,RUE DES TULIPIERS,0143,69480.0,69005,Ambérieux,69,,,,16.0,4.733913,45.927111
2016-851993,2016-01-15,Vente,306980.0,11.0,,RUE DES TULIPIERS,0143,69480.0,69005,Ambérieux,69,,110.0,4.0,784.0,4.733831,45.92701
2016-851993,2016-01-15,Vente,306980.0,11.0,,RUE DES TULIPIERS,0143,69480.0,69005,Ambérieux,69,,110.0,4.0,500.0,4.733831,45.92701
2016-852596,2016-03-25,Vente,178000.0,270.0,,RUE DES CREUX,0017,69480.0,69005,Ambérieux,69,,56.0,3.0,,4.740656,45.924982
2016-852835,2016-04-06,Vente,342700.0,96.0,,RUE DU CLOS DE LA CURE,0018,69480.0,69005,Ambérieux,69,,127.0,6.0,840.0,4.738104,45.926691
2016-852835,2016-04-06,Vente,342700.0,96.0,,RUE DU CLOS DE LA CURE,0018,69480.0,69005,Ambérieux,69,,127.0,6.0,500.0,4.738104,45.926691
2016-853579,2016-06-20,Vente,350000.0,32.0,,RUE DES TULIPIERS,0143,69480.0,69005,Ambérieux,69,,144.0,5.0,790.0,4.733152,45.927198
2016-853579,2016-06-20,Vente,350000.0,32.0,,RUE DES TULIPIERS,0143,69480.0,69005,Ambérieux,69,,144.0,5.0,500.0,4.733152,45.927198
2016-853579,2016-06-20,Vente,350000.0,32.0,,RUE DES TULIPIERS,0143,69480.0,69005,Ambérieux,69,,,,310.0,4.733405,45.927021
2016-854449,2016-08-29,Vente,358000.0,256.0,,RUE DU CLOS DE LA CURE,0018,69480.0,69005,Ambérieux,69,,135.0,5.0,1336.0,4.738996,45.925661
2016-855099,2016-11-08,Vente,1781000.0,,,GRANDS CHENEVRIERS,B011,69480.0,69005,Ambérieux,69,,,,625.0,4.737791,45.929325
2016-855099,2016-11-08,Vente,1781000.0,5116.0,,GRANDS CHENEVRIERS,B011,69480.0,69005,Ambérieux,69,,4375.0,0.0,4209.0,4.738301,45.92963
2016-855099,2016-11-08,Vente,1781000.0,,,GRANDS CHENEVRIERS,B011,69480.0,69005,Ambérieux,69,,,,8.0,4.738269,45.930005
2016-855099,2016-11-08,Vente,1781000.0,,,GRANDS CHENEVRIERS,B011,69480.0,69005,Ambérieux,69,,,,179.0,4.738211,45.929271
2016-855100,2016-11-08,Vente,720000.0,,,GRANDS CHENEVRIERS,B011,69480.0,69005,Ambérieux,69,,,,642.0,4.737282,45.929607
2016-855100,2016-11-08,Vente,720000.0,5119.0,,RUE DU VAUZEL,0144,69480.0,69005,Ambérieux,69,,1053.0,0.0,1000.0,4.737617,45.929914
2016-855100,2016-11-08,Vente,720000.0,5119.0,,RUE DU VAUZEL,0144,69480.0,69005,Ambérieux,69,,1053.0,0.0,2489.0,4.737617,45.929914
2016-855100,2016-11-08,Vente,720000.0,,,GRANDS CHENEVRIERS,B011,69480.0,69005,Ambérieux,69,,,,25.0,4.737903,45.930176
2016-855771,2016-12-22,Vente,138350.0,79.0,,IMP IMPASSE DU MOULIN,0130,69480.0,69005,Ambérieux,69,52.32,54.0,3.0,,4.731669,45.928107
2016-851864,2016-01-07,Vente,100000.0,7.0,,RUE DE L HOTEL DE VILLE,0520,69550.0,69006,Amplepuis,69,,94.0,0.0,277.0,4.331419,45.973439
2016-851864,2016-01-07,Vente,100000.0,7.0,,RUE DE L HOTEL DE VILLE,0520,69550.0,69006,Amplepuis,69,,110.0,5.0,277.0,4.331419,45.973439
2016-851867,2016-01-07,Vente,93500.0,9001.0,,LAFARGE,B069,69550.0,69006,Amplepuis,69,,109.0,4.0,970.0,4.364386,45.975987
2016-851867,2016-01-07,Vente,93500.0,,,LAFARGE,B069,69550.0,69006,Amplepuis,69,,,,1856.0,4.364492,45.976145
2016-851868,2016-01-05,Vente,52000.0,9005.0,,CHE DE SANDRIN,0926,69550.0,69006,Amplepuis,69,,54.0,2.0,544.0,4.345119,45.983266
2016-851868,2016-01-05,Vente,52000.0,,,SANDRIN,B113,69550.0,69006,Amplepuis,69,,,,114.0,4.345209,45.983215
2016-851947,2016-01-25,Vente,20000.0,8.0,,RUE DE LA VIDERIE,1020,69550.0,69006,Amplepuis,69,,56.0,1.0,54.0,4.33319,45.975088
2016-851947,2016-01-25,Vente,20000.0,8.0,,RUE DE LA VIDERIE,1020,69550.0,69006,Amplepuis,69,,,0.0,54.0,4.33319,45.975088
2016-851948,2016-01-21,Vente,165400.0,9020.0,,AU PLAT,B096,69550.0,69006,Amplepuis,69,,89.0,3.0,500.0,4.284834,45.97739
2016-851948,2016-01-21,Vente,165400.0,9020.0,,AU PLAT,B096,69550.0,69006,Amplepuis,69,,89.0,3.0,1031.0,4.284834,45.97739
2016-852004,2016-01-18,Vente,28000.0,20.0,,RUE DU HUIT MAI 1945,0555,69550.0,69006,Amplepuis,69,,49.0,0.0,,4.333263,45.974606
2016-852055,2016-01-22,Vente,55000.0,5.0,,IMP DE LA FOLLETIERE,0360,69550.0,69006,Amplepuis,69,,50.0,2.0,182.0,4.326425,45.97513
2016-852105,2016-01-19,Vente,49134.0,,,LE COUCY,B038,69550.0,69006,Amplepuis,69,,,,862.0,4.342388,45.970901
2016-852189,2016-02-05,Vente,280000.0,48.0,,RUE DE BELFORT,0100,69550.0,69006,Amplepuis,69,,90.0,3.0,160.0,4.331864,45.968769
2016-852189,2016-02-05,Vente,280000.0,48.0,,RUE DE BELFORT,0100,69550.0,69006,Amplepuis,69,,45.0,1.0,160.0,4.331864,45.968769
2016-852189,2016-02-05,Vente,280000.0,,,LE BOURG,B022,69550.0,69006,Amplepuis,69,,,,603.0,4.331636,45.968983
2016-852189,2016-02-05,Vente,280000.0,18.0,,RUE PAUL DE LA GOUTTE,0700,69550.0,69006,Amplepuis,69,,,0.0,339.0,4.331914,45.969088
2016-852189,2016-02-05,Vente,280000.0,18.0,,RUE PAUL DE LA GOUTTE,0700,69550.0,69006,Amplepuis,69,,45.0,1.0,339.0,4.331914,45.969088
2016-852189,2016-02-05,Vente,280000.0,18.0,,RUE PAUL DE LA GOUTTE,0700,69550.0,69006,Amplepuis,69,,120.0,5.0,339.0,4.331914,45.969088
2016-852189,2016-02-05,Vente,280000.0,18.0,,RUE PAUL DE LA GOUTTE,0700,69550.0,69006,Amplepuis,69,,55.0,1.0,339.0,4.331914,45.969088
2016-852189,2016-02-05,Vente,280000.0,18.0,,RUE PAUL DE LA GOUTTE,0700,69550.0,69006,Amplepuis,69,,45.0,1.0,339.0,4.331914,45.969088
2016-852281,2016-02-17,Vente,40000.0,9.0,,RUE CENTRALE,0260,69550.0,69006,Amplepuis,69,65.5,65.0,3.0,,4.333102,45.972665
2016-852315,2016-02-23,Vente,70000.0,9.0,,RUE SAINT ANTOINE,0820,69550.0,69006,Amplepuis,69,,39.0,2.0,226.0,4.328484,45.974613
2016-852420,2016-02-27,Vente,135000.0,22.0,,RUE DANIEL FARGEOT,0298,69550.0,69006,Amplepuis,69,,111.0,6.0,1869.0,4.33119,45.978196
2016-852420,2016-02-27,Vente,135000.0,22.0,,RUE DANIEL FARGEOT,0298,69550.0,69006,Amplepuis,69,,111.0,6.0,542.0,4.33119,45.978196
2016-852420,2016-02-27,Vente,135000.0,22.0,,RUE DANIEL FARGEOT,0298,69550.0,69006,Amplepuis,69,,111.0,6.0,2004.0,4.33119,45.978196
2016-852540,2016-03-24,Vente,0.15,1.0,,CHE DU PASSET,0696,69550.0,69006,Amplepuis,69,,,0.0,1732.0,4.322152,45.974863
2016-852540,2016-03-24,Vente,0.15,2.0,,RUE HENRI DAMET,0550,69550.0,69006,Amplepuis,69,,,,807.0,4.322074,45.974704
2016-852540,2016-03-24,Vente,0.15,1.0,,RUE DE FOURNEAUX,0410,69550.0,69006,Amplepuis,69,,,,455.0,4.32254,45.974835
2016-852649,2016-03-17,Vente,135000.0,5.0,,RUE MARCEL PAGNOL,0648,69550.0,69006,Amplepuis,69,,104.0,5.0,845.0,4.33983,45.979868
2016-852664,2016-03-24,Vente,55000.0,,,RUE DU ONZE NOVEMBRE 1918,0690,69550.0,69006,Amplepuis,69,,,,287.0,4.335269,45.967428
2016-852664,2016-03-24,Vente,55000.0,,,BREGADE,B024,69550.0,69006,Amplepuis,69,,,,213.0,4.335072,45.967381
2016-852664,2016-03-24,Vente,55000.0,,,BREGADE,B024,69550.0,69006,Amplepuis,69,,,,2.0,4.335408,45.967301
2016-852743,2016-04-08,Vente,38000.0,10.0,,PL GENERAL DE GAULLE,0440,69550.0,69006,Amplepuis,69,,48.0,2.0,,4.332294,45.973327
2016-852743,2016-04-08,Vente,38000.0,,,PL GENERAL DE GAULLE,0440,69550.0,69006,Amplepuis,69,52.3,4.0,0.0,,4.332328,45.973393
2016-852753,2016-03-31,Vente,,9001.0,,LA BRANCHE,B023,69550.0,69006,Amplepuis,69,,120.0,6.0,6745.0,4.264843,45.987835
2016-852753,2016-03-31,Vente,,9001.0,,LA BRANCHE,B023,69550.0,69006,Amplepuis,69,,120.0,6.0,3255.0,4.264843,45.987835
2016-852754,2016-03-31,Vente,120000.0,9001.0,,LA BRANCHE,B023,69550.0,69006,Amplepuis,69,,120.0,6.0,3255.0,4.264843,45.987835
2016-852754,2016-03-31,Vente,120000.0,9001.0,,LA BRANCHE,B023,69550.0,69006,Amplepuis,69,,120.0,6.0,6745.0,4.264843,45.987835
2016-852755,2016-03-31,Vente,152577.42,9001.0,,LA BRANCHE,B023,69550.0,69006,Amplepuis,69,,120.0,6.0,3255.0,4.264843,45.987835
2016-852755,2016-03-31,Vente,152577.42,9001.0,,LA BRANCHE,B023,69550.0,69006,Amplepuis,69,,120.0,6.0,6745.0,4.264843,45.987835
2016-852779,2016-03-31,Vente,102500.0,5.0,,RUE AUGUSTE VILLY,0080,69550.0,69006,Amplepuis,69,,50.0,2.0,103.0,4.327661,45.973823
2016-852779,2016-03-31,Vente,102500.0,5.0,,RUE AUGUSTE VILLY,0080,69550.0,69006,Amplepuis,69,,30.0,0.0,103.0,4.327661,45.973823
2016-852853,2016-04-21,Vente,70000.0,6.0,,RUE SAINT ROCH,0900,69550.0,69006,Amplepuis,69,,76.0,4.0,160.0,4.33446,45.97349
2016-852981,2016-04-29,Vente,220000.0,,,FERME DU VERNAY,B049,69550.0,69006,Amplepuis,69,,,,314.0,4.280307,45.98542
2016-852981,2016-04-29,Vente,220000.0,9002.0,,FERME DU VERNAY,B049,69550.0,69006,Amplepuis,69,,160.0,6.0,500.0,4.280042,45.985185
2016-852981,2016-04-29,Vente,220000.0,9002.0,,FERME DU VERNAY,B049,69550.0,69006,Amplepuis,69,,160.0,6.0,1470.0,4.280042,45.985185
2016-852998,2016-04-25,Vente,79010.0,,,MORTIER,B081,69550.0,69006,Amplepuis,69,,,,135.0,4.332278,45.962175
2016-852998,2016-04-25,Vente,79010.0,9003.0,,CHE DE BAGATELLE,0090,69550.0,69006,Amplepuis,69,,89.0,3.0,1175.0,4.332766,45.962041
2016-852998,2016-04-25,Vente,79010.0,,,MORTIER,B081,69550.0,69006,Amplepuis,69,,,,7550.0,4.333977,45.961353
2016-852998,2016-04-25,Vente,79010.0,,,MORTIER,B081,69550.0,69006,Amplepuis,69,,,,25690.0,4.333118,45.961564
2016-853000,2016-05-04,Vente,53000.0,2.0,,RUE AUGUSTE VILLY,0080,69550.0,69006,Amplepuis,69,,80.0,3.0,312.0,4.327775,45.973584
2016-853009,2016-05-04,Vente,34000.0,22.0,,RUE DE BELFORT,0100,69550.0,69006,Amplepuis,69,,,0.0,,4.332149,45.970456
2016-853009,2016-05-04,Vente,34000.0,22.0,,RUE DE BELFORT,0100,69550.0,69006,Amplepuis,69,,,0.0,,4.332149,45.970456
2016-853009,2016-05-04,Vente,34000.0,24.0,,RUE DE BELFORT,0100,69550.0,69006,Amplepuis,69,,62.0,2.0,,4.332149,45.970456
2016-853047,2016-03-18,Vente,3206.0,,,MONT CHERVET,B077,69550.0,69006,Amplepuis,69,,,,3653.0,4.350821,45.935618
2016-853048,2016-03-18,Vente,1008.0,,,MONT CHERVET,B077,69550.0,69006,Amplepuis,69,,,,491.0,4.348446,45.939277
2016-853048,2016-03-18,Vente,1008.0,,,MONT CHERVET,B077,69550.0,69006,Amplepuis,69,,,,5145.0,4.3471,45.940746
2016-853048,2016-03-18,Vente,1008.0,,,MONT CHERVET,B077,69550.0,69006,Amplepuis,69,,,,475.0,4.3471,45.940746
2016-853097,2016-04-28,Vente,28000.0,10.0,,PL GENERAL DE GAULLE,0440,69550.0,69006,Amplepuis,69,,50.0,2.0,,4.332294,45.973327
2016-853264,2016-05-12,Vente,84000.0,23.0,,RUE JEANNETTE PONTEILLE,0600,69550.0,69006,Amplepuis,69,,65.0,3.0,395.0,4.325665,45.975169
2016-853291,2016-05-27,Vente,,,,LE BOURG,B022,69550.0,69006,Amplepuis,69,,,,451.0,4.335217,45.971479
2016-853291,2016-05-27,Vente,,15.0,,RUE DES FONTAINES,0380,69550.0,69006,Amplepuis,69,,82.0,3.0,2178.0,4.335034,45.971766
2016-853291,2016-05-27,Vente,,15.0,,RUE DES FONTAINES,0380,69550.0,69006,Amplepuis,69,,580.0,0.0,2178.0,4.335034,45.971766
2016-853291,2016-05-27,Vente,,15.0,,RUE DES FONTAINES,0380,69550.0,69006,Amplepuis,69,,330.0,9.0,2178.0,4.335034,45.971766
2016-853291,2016-05-27,Vente,,15.0,,RUE DES FONTAINES,0380,69550.0,69006,Amplepuis,69,,625.0,0.0,2178.0,4.335034,45.971766
2016-853388,2016-05-26,Vente,37000.0,6.0,,RUE MAURICE PERRODON,0650,69550.0,69006,Amplepuis,69,99.4,99.0,3.0,,4.335043,45.976248
2016-853388,2016-05-26,Vente,37000.0,6.0,,RUE MAURICE PERRODON,0650,69550.0,69006,Amplepuis,69,,,0.0,,4.335043,45.976248
2016-853388,2016-05-26,Vente,37000.0,6.0,,RUE MAURICE PERRODON,0650,69550.0,69006,Amplepuis,69,,,0.0,,4.335043,45.976248
2016-853388,2016-05-26,Vente,37000.0,2.0,,RUE MAURICE PERRODON,0650,69550.0,69006,Amplepuis,69,,,0.0,,4.335043,45.976248
2016-853395,2016-05-31,Vente,132000.0,18.0,,RUE DU HUIT MAI 1945,0555,69550.0,69006,Amplepuis,69,,89.0,3.0,211.0,4.333334,45.974729
2016-853395,2016-05-31,Vente,132000.0,18.0,,RUE DU HUIT MAI 1945,0555,69550.0,69006,Amplepuis,69,,57.0,2.0,211.0,4.333334,45.974729
2016-853395,2016-05-31,Vente,132000.0,18.0,,RUE DU HUIT MAI 1945,0555,69550.0,69006,Amplepuis,69,,,0.0,211.0,4.333334,45.974729
2016-853423,2016-05-27,Vente,128000.0,3.0,,RUE JEAN GOUJAT,0572,69550.0,69006,Amplepuis,69,,70.0,5.0,109.0,4.334867,45.976945
2016-853423,2016-05-27,Vente,128000.0,3.0,,RUE JEAN GOUJAT,0572,69550.0,69006,Amplepuis,69,,,0.0,109.0,4.334867,45.976945
2016-853423,2016-05-27,Vente,128000.0,3.0,,RUE JEAN GOUJAT,0572,69550.0,69006,Amplepuis,69,,,0.0,109.0,4.334867,45.976945
2016-853423,2016-05-27,Vente,128000.0,3.0,,RUE JEAN GOUJAT,0572,69550.0,69006,Amplepuis,69,,,0.0,109.0,4.334867,45.976945
2016-853423,2016-05-27,Vente,128000.0,3.0,,RUE JEAN GOUJAT,0572,69550.0,69006,Amplepuis,69,,,0.0,109.0,4.334867,45.976945
2016-853423,2016-05-27,Vente,128000.0,3.0,,RUE JEAN GOUJAT,0572,69550.0,69006,Amplepuis,69,,,0.0,109.0,4.334867,45.976945
2016-853423,2016-05-27,Vente,128000.0,3.0,,RUE JEAN GOUJAT,0572,69550.0,69006,Amplepuis,69,,70.0,5.0,109.0,4.334867,45.976945
2016-853423,2016-05-27,Vente,128000.0,,,LES PETITS BROTTEAUX,B088,69550.0,69006,Amplepuis,69,,,,153.0,4.33495,45.977054
2016-853426,2016-05-27,Vente,48400.0,31.0,,RUE EUGENE DECHELETTE,0340,69550.0,69006,Amplepuis,69,,60.0,3.0,82.0,4.323599,45.976787
2016-853510,2016-06-07,Vente,1500.0,,,REBE,B102,69550.0,69006,Amplepuis,69,,,,3059.0,4.353593,45.985102
2016-853510,2016-06-07,Vente,1500.0,,,REBE,B102,69550.0,69006,Amplepuis,69,,,,9790.0,4.352452,45.985397
2016-853537,2016-06-15,Vente,108000.0,9001.0,,VERNAY,B122,69550.0,69006,Amplepuis,69,,90.0,3.0,388.0,4.347026,45.979275
2016-853537,2016-06-15,Vente,108000.0,,,VERNAY,B122,69550.0,69006,Amplepuis,69,,,,382.0,4.347178,45.979206
2016-853537,2016-06-15,Vente,108000.0,,,VERNAY,B122,69550.0,69006,Amplepuis,69,,,,474.0,4.346972,45.97899
2016-853537,2016-06-15,Vente,108000.0,,,VERNAY,B122,69550.0,69006,Amplepuis,69,,,,1303.0,4.346757,45.978754
2016-853583,2016-06-15,Vente,79000.0,2.0,,PL DE L INDUSTRIE,0560,69550.0,69006,Amplepuis,69,,120.0,6.0,166.0,4.325995,45.973783
2016-853584,2016-06-15,Vente,47880.0,,,LE COUCY,B038,69550.0,69006,Amplepuis,69,,,,840.0,4.342106,45.971019
2016-853599,2016-06-10,Vente,107700.0,74.0,,BD DE RANCON,0750,69550.0,69006,Amplepuis,69,93.08,102.0,4.0,,4.32538,45.963581
2016-853599,2016-06-10,Vente,107700.0,72.0,,BD DE RANCON,0750,69550.0,69006,Amplepuis,69,,,0.0,,4.32538,45.963581
2016-853702,2016-06-30,Vente,163000.0,27.0,,RUE JEAN MOULIN,0576,69550.0,69006,Amplepuis,69,,78.0,4.0,1012.0,4.338237,45.979898
2016-853702,2016-06-30,Vente,163000.0,,,BERCHOUX,B010,69550.0,69006,Amplepuis,69,,,,388.0,4.338364,45.979817
2016-853703,2016-06-24,Vente,4000.0,9013.0,,LE COUCY,B038,69550.0,69006,Amplepuis,69,,,0.0,,4.337785,45.970811
2016-853721,2016-06-20,Vente,75000.0,9026.0,,HAM DE SAINT CLAUDE HUISSE,B062,69550.0,69006,Amplepuis,69,,70.0,2.0,145.0,4.28272,45.978181
2016-853772,2016-06-28,Vente,149000.0,9013.0,,LE COUCY,B038,69550.0,69006,Amplepuis,69,,86.0,4.0,,4.337785,45.970811
2016-853772,2016-06-28,Vente,149000.0,9013.0,,LE COUCY,B038,69550.0,69006,Amplepuis,69,,,0.0,,4.337785,45.970811
2016-853772,2016-06-28,Vente,149000.0,9013.0,,LE COUCY,B038,69550.0,69006,Amplepuis,69,,,0.0,,4.337785,45.970811
2016-853774,2016-07-07,Vente,35000.0,3.0,,RUE SAINTE LUCIE,0920,69550.0,69006,Amplepuis,69,,35.0,2.0,73.0,4.326477,45.972497
2016-853774,2016-07-07,Vente,35000.0,3.0,,RUE SAINTE LUCIE,0920,69550.0,69006,Amplepuis,69,,,,36.0,4.326522,45.972465
